date,avg,gain,rolling_gain,release_Dates
2012-11-01,14134.1,3394.62,2348.59285714286,Call of Duty/
2012-12-01,14079.39,-54.71,69.21428571428876,
2013-01-01,16164.22,2084.83,0.7500000000031183,
2013-02-01,17372.73,1208.51,1138.6942857142888,
2013-03-01,15959.89,-1412.84,569.3914285714317,
2013-04-01,16006.0,46.11,916.1614285714317,
2013-05-01,18710.34,2704.34,1399.6614285714315,
2013-06-01,18119.84,-590.5,1472.3114285714316,
2013-07-01,20492.52,2372.68,1706.0357142857172,
2013-08-01,25961.85,5469.33,1983.5028571428604,
2013-09-01,27678.91,1717.06,4011.1328571428603,
2013-10-01,27902.14,223.23,5358.215714285718,Battlefield/
2013-11-01,29890.52,1988.38,5614.1200000000035,Call of Duty/
2013-12-01,46788.27,16897.75,6311.638571428573,
2014-01-01,55627.35,8839.08,7314.515714285718,
2014-02-01,59791.37,4164.01,8146.124285714288,
2014-03-01,70143.33,10351.96,7753.298571428575,
2014-04-01,78880.53,8737.2,8478.531428571432,
2014-05-01,84925.02,6044.49,11079.775714285717,
2014-06-01,84163.62,-761.4,10177.615714285717,
2014-07-01,106138.0,21974.38,9056.338571428574,
2014-08-01,133185.79,27047.79,9778.36285714286,
2014-09-01,131034.68,-2151.11,14094.925714285719,
2014-10-01,133537.7,2503.02,21415.294285714288,
2014-11-01,147329.07,13791.37,19113.805714285718,Call of Duty/
2014-12-01,183589.5,36260.43,19258.647142857146,
2015-01-01,234070.68,50481.18,22959.152857142857,
2015-02-01,239934.64,5863.96,26249.800000000007,
2015-03-01,267996.31,28061.68,28118.13571428572,Battlefield/
2015-04-01,291748.74,23752.43,20848.984285714287,
2015-05-01,317286.29,25537.55,17637.797142857144,
2015-06-01,344156.01,26869.72,16567.24428571429,
2015-07-01,329532.38,-14623.63,13538.541428571432,
2015-08-01,357535.24,28002.87,9882.450000000003,
2015-09-01,355905.33,-1629.91,8594.404285714289,
2015-10-01,362766.09,6860.76,3030.7271428571453,
2015-11-01,360925.88,-1840.21,6678.950000000003,Call of Duty/
2015-12-01,377447.11,16521.23,3127.3857142857164,
2016-01-01,365371.09,-12076.02,2841.504285714288,
2016-02-01,376285.02,10913.93,-3432.5285714285687,
2016-03-01,379426.95,3141.92,-3802.118571428569,
2016-04-01,375795.87,-3631.08,-3381.365714285712,
2016-05-01,338738.39,-37057.47,-2591.692857142855,OverWatch/
2016-06-01,334311.06,-4427.34,-7679.877142857141,
2016-07-01,353777.56,19466.5,-6621.49857142857,
2016-08-01,347229.25,-6548.31,-6678.658571428569,
2016-09-01,322525.89,-24703.36,493.90000000000197,
2016-10-01,333076.46,10550.57,8399.78142857143,Battlefield/
2016-11-01,329045.26,-4031.2,6944.021428571431,Call of Duty/
2016-12-01,342195.7,13150.44,5668.4957142857165,
2017-01-01,393109.53,50913.83,9953.328571428574,
2017-02-01,402385.71,9276.18,5536.125714285717,
2017-03-01,386908.72,-15476.99,6477.540000000003,
2017-04-01,392199.19,5290.47,5056.191428571431,
2017-05-01,371829.34,-20369.85,-2669.119999999998,
2017-06-01,374388.04,2558.7,-6854.802857142854,
2017-07-01,377589.04,3201.0,-6435.351428571426,
2017-08-01,374425.69,-3163.35,-10152.541428571425,
2017-09-01,354402.09,-20023.6,-4421.779999999998,
2017-10-01,341861.26,-12540.83,1091.7842857142878,
2017-11-01,321131.4,-20729.86,695.4371428571449,Call of Duty/
2017-12-01,340876.88,19745.48,-2879.337142857141,
2018-01-01,382030.53,41153.65,-9332.199999999999,
2018-02-01,382457.1,426.57,-11384.341428571426,
2018-03-01,354270.33,-28186.77,-7752.738571428569,
2018-04-01,289076.7,-65193.64,-9652.804285714283,
2018-05-01,262170.88,-26905.82,-14071.318571428568,
2018-06-01,266862.24,4691.36,-7041.874285714285,
2018-07-01,273307.26,6445.02,-4051.78857142857,
2018-08-01,283531.31,10224.05,3001.2471428571444,
2018-09-01,333163.99,49632.68,19048.34,
2018-10-01,325907.82,-7256.17,19214.947142857145,Call of Duty/
2018-11-01,310085.43,-15822.39,14007.385714285716,Battlefield/
2018-12-01,395509.26,85423.83,15244.121428571429,
2019-01-01,401366.87,5857.61,2689.4185714285727,
2019-02-01,371358.96,-30007.91,5501.355714285715,
2019-03-01,390240.16,18881.2,11327.328571428572,
2019-04-01,351989.92,-38250.24,-246.6328571428568,
2019-05-01,364417.31,12427.39,1961.4914285714283,
2019-06-01,389376.72,24959.42,5652.378571428571,
2019-07-01,393782.83,4406.1,2679.3085714285708,
2019-08-01,415097.3,21314.48,10584.414285714285,
2019-09-01,410925.6,-4171.7,13183.467142857144,
2019-10-01,408995.31,-1930.29,15974.184285714287,Call of Duty/
2019-11-01,426080.81,17085.5,21456.62,
2019-12-01,456701.56,30620.76,36562.28428571429,Halo/
2020-01-01,501196.0,44494.44,63811.232857142866,
2020-02-01,543979.15,42783.15,51399.99285714286,
2020-03-01,671033.29,127054.13,35080.95142857143,
2020-04-01,857604.22,186570.94,24171.321428571428,
2020-05-01,768795.25,-88808.97,19823.094285714287,
2020-06-01,671647.46,-97147.79,8981.595714285717,Valorant/
2020-07-01,625900.81,-45746.65,-8195.227142857142,
2020-08-01,639957.66,14056.85,-26978.519999999997,
2020-09-01,606850.32,-33107.34,-7284.499999999999,
2020-10-01,613666.69,6816.37,10223.171428571428,
2020-11-01,668754.58,55087.89,16444.632857142857,Call of Duty/
